tiempo_key,ubicacion_key,especie_key,autoridad_key,situacion,cantidad
1,92,318,1,INCAUTACIÓN,18
1,93,317,1,INCAUTACIÓN,1
1,94,437,1,INCAUTACIÓN,3
1,95,795,1,INCAUTACIÓN,1
1,73,174,1,INCAUTACIÓN,1
1,79,38,1,INCAUTACIÓN,1
1,46,171,1,INCAUTACIÓN,1
1,6,55,1,INCAUTACIÓN,2
1,6,121,1,INCAUTACIÓN,2
1,6,21,1,INCAUTACIÓN,1
1,79,55,1,INCAUTACIÓN,1
1,79,64,1,INCAUTACIÓN,1
1,91,416,1,INCAUTACIÓN,1
1,91,38,1,INCAUTACIÓN,2
1,5,38,1,INCAUTACIÓN,3
1,96,38,1,INCAUTACIÓN,3
1,79,488,1,INCAUTACIÓN,1
1,79,678,1,INCAUTACIÓN,1
1,38,172,1,INCAUTACIÓN,1
1,79,38,1,INCAUTACIÓN,1
1,79,804,1,INCAUTACIÓN,1
1,91,38,1,INCAUTACIÓN,1
1,91,38,1,INCAUTACIÓN,1
1,91,38,1,INCAUTACIÓN,1
1,91,38,1,INCAUTACIÓN,1
1,97,38,1,INCAUTACIÓN,1
1,98,38,1,INCAUTACIÓN,2
1,98,121,1,INCAUTACIÓN,2
1,98,38,1,INCAUTACIÓN,6
1,98,410,1,INCAUTACIÓN,1
1,98,678,1,INCAUTACIÓN,1
1,18,440,1,INCAUTACIÓN,2
1,18,38,1,INCAUTACIÓN,3
1,79,38,1,INCAUTACIÓN,2
1,79,440,1,INCAUTACIÓN,1
1,19,870,1,INCAUTACIÓN,1
1,81,38,1,INCAUTACIÓN,1
1,96,38,1,INCAUTACIÓN,1
1,96,440,1,INCAUTACIÓN,1
1,96,121,1,INCAUTACIÓN,1
1,96,25,1,INCAUTACIÓN,1
1,99,38,1,INCAUTACIÓN,1
1,22,28,1,INCAUTACIÓN,1
1,22,172,1,INCAUTACIÓN,1
1,22,38,1,INCAUTACIÓN,1
1,22,64,1,INCAUTACIÓN,1
1,100,324,1,INCAUTACIÓN,1
1,101,38,1,INCAUTACIÓN,2
1,87,28,1,INCAUTACIÓN,1
1,22,55,1,INCAUTACIÓN,3
1,22,38,1,INCAUTACIÓN,5
1,22,440,1,INCAUTACIÓN,1
1,22,64,1,INCAUTACIÓN,1
1,22,568,1,INCAUTACIÓN,1
1,5,784,1,INCAUTACIÓN,1
1,22,64,1,INCAUTACIÓN,1
1,22,38,1,INCAUTACIÓN,4
1,22,678,1,INCAUTACIÓN,1
1,22,55,1,INCAUTACIÓN,2
1,79,784,1,INCAUTACIÓN,1
1,38,453,1,INCAUTACIÓN,1
1,38,316,1,INCAUTACIÓN,1
1,95,38,1,INCAUTACIÓN,1
1,102,349,1,INCAUTACIÓN,1
1,103,838,1,INCAUTACIÓN,1
1,104,240,1,INCAUTACIÓN,1
1,73,795,1,INCAUTACIÓN,1
1,105,38,1,INCAUTACIÓN,1
1,94,484,1,INCAUTACIÓN,8
1,106,171,1,INCAUTACIÓN,1
1,20,568,1,INCAUTACIÓN,1
1,107,361,1,INCAUTACIÓN,2
1,107,795,1,INCAUTACIÓN,1
1,108,795,1,INCAUTACIÓN,1
1,28,21,1,INCAUTACIÓN,1
1,109,28,1,INCAUTACIÓN,1
1,110,678,1,INCAUTACIÓN,1
1,28,813,1,INCAUTACIÓN,1
1,111,795,1,INCAUTACIÓN,2
1,112,21,1,INCAUTACIÓN,1
1,113,678,1,INCAUTACIÓN,1
4,104,38,1,INCAUTACIÓN,1
6,104,38,1,INCAUTACIÓN,1
1,110,21,1,INCAUTACIÓN,1
1,55,678,1,INCAUTACIÓN,1
1,55,269,1,INCAUTACIÓN,1
1,55,38,1,INCAUTACIÓN,1
1,55,416,1,INCAUTACIÓN,1
1,55,902,1,INCAUTACIÓN,1
1,55,787,1,INCAUTACIÓN,1
1,55,678,1,INCAUTACIÓN,2
1,55,678,1,INCAUTACIÓN,1
1,55,21,1,INCAUTACIÓN,1
1,55,787,1,INCAUTACIÓN,1
1,55,648,1,INCAUTACIÓN,2
1,55,434,1,INCAUTACIÓN,1
1,55,416,1,INCAUTACIÓN,2
1,55,55,1,INCAUTACIÓN,2
1,55,269,1,INCAUTACIÓN,1
1,114,123,1,INCAUTACIÓN,1
1,55,416,1,INCAUTACIÓN,1
1,55,902,1,INCAUTACIÓN,1
1,55,38,1,INCAUTACIÓN,1
1,55,902,1,INCAUTACIÓN,1
1,55,440,1,INCAUTACIÓN,3
1,55,38,1,INCAUTACIÓN,1
1,55,902,1,INCAUTACIÓN,5
1,55,416,1,INCAUTACIÓN,1
1,55,870,1,INCAUTACIÓN,1
1,62,38,1,INCAUTACIÓN,2
1,9,678,1,INCAUTACIÓN,2
1,25,484,1,INCAUTACIÓN,2
1,5,38,1,INCAUTACIÓN,2
1,25,678,1,INCAUTACIÓN,1
1,115,59,1,INCAUTACIÓN,1
1,115,870,1,INCAUTACIÓN,2
1,115,324,1,INCAUTACIÓN,3
1,115,55,1,INCAUTACIÓN,3
1,77,21,1,INCAUTACIÓN,2
1,53,417,1,INCAUTACIÓN,1
1,30,21,1,INCAUTACIÓN,1
1,42,678,1,INCAUTACIÓN,2
1,42,678,1,INCAUTACIÓN,2
1,42,38,1,INCAUTACIÓN,1
1,42,804,1,INCAUTACIÓN,3
1,42,25,1,INCAUTACIÓN,1
1,42,269,1,INCAUTACIÓN,3
1,31,766,1,INCAUTACIÓN,2
1,31,136,1,INCAUTACIÓN,6
1,116,25,1,INCAUTACIÓN,1
1,30,38,1,INCAUTACIÓN,2
1,117,55,1,INCAUTACIÓN,3
1,117,64,1,INCAUTACIÓN,1
1,117,488,1,INCAUTACIÓN,1
1,117,59,1,INCAUTACIÓN,2
1,5,594,1,INCAUTACIÓN,4
1,117,55,1,INCAUTACIÓN,2
1,87,38,3,INCAUTACIÓN,1
1,87,55,3,INCAUTACIÓN,2
1,87,380,1,INCAUTACIÓN,4
1,5,380,1,INCAUTACIÓN,3
1,118,174,1,INCAUTACIÓN,1
1,118,38,1,INCAUTACIÓN,1
1,75,453,1,INCAUTACIÓN,15
1,55,484,1,INCAUTACIÓN,1
1,55,126,1,INCAUTACIÓN,1
1,42,317,1,INCAUTACIÓN,1
1,119,183,1,INCAUTACIÓN,1
1,80,453,1,INCAUTACIÓN,50
1,5,214,1,INCAUTACIÓN,1
1,120,269,1,INCAUTACIÓN,11
1,67,488,1,INCAUTACIÓN,1
1,121,172,1,INCAUTACIÓN,1
1,99,678,1,INCAUTACIÓN,2
1,5,550,1,INCAUTACIÓN,1
1,5,21,1,INCAUTACIÓN,1
1,5,452,1,INCAUTACIÓN,1
1,5,38,1,INCAUTACIÓN,2
1,5,798,1,INCAUTACIÓN,1
1,5,568,1,INCAUTACIÓN,3
1,84,324,1,INCAUTACIÓN,2
1,84,67,1,INCAUTACIÓN,1
1,84,55,1,INCAUTACIÓN,2
1,84,64,1,INCAUTACIÓN,1
1,84,658,1,INCAUTACIÓN,5
1,1,453,1,INCAUTACIÓN,1
1,85,38,1,INCAUTACIÓN,1
1,85,38,1,INCAUTACIÓN,2
1,1,55,1,INCAUTACIÓN,1
1,48,416,1,INCAUTACIÓN,1
1,122,678,1,INCAUTACIÓN,1
1,122,38,1,INCAUTACIÓN,1
1,122,383,1,INCAUTACIÓN,1
1,122,269,1,INCAUTACIÓN,4
1,122,876,1,INCAUTACIÓN,1
1,122,540,1,INCAUTACIÓN,2
1,77,876,1,INCAUTACIÓN,1
1,77,678,1,INCAUTACIÓN,1
1,77,38,1,INCAUTACIÓN,1
1,42,38,1,INCAUTACIÓN,2
4,4,590,2,ENTREGA VOLUNTARIA,1
6,4,590,2,ENTREGA VOLUNTARIA,1
4,18,453,1,ENTREGA VOLUNTARIA,1
6,18,453,1,ENTREGA VOLUNTARIA,1
4,5,318,1,ENTREGA VOLUNTARIA,1
6,5,318,1,ENTREGA VOLUNTARIA,1
4,18,453,1,ENTREGA VOLUNTARIA,3
6,18,453,1,ENTREGA VOLUNTARIA,3
4,5,224,1,ENTREGA VOLUNTARIA,1
6,5,224,1,ENTREGA VOLUNTARIA,1
4,56,484,1,ENTREGA VOLUNTARIA,1
6,56,484,1,ENTREGA VOLUNTARIA,1
4,2,453,1,ENTREGA VOLUNTARIA,1
6,2,453,1,ENTREGA VOLUNTARIA,1
4,43,453,1,ENTREGA VOLUNTARIA,1
6,43,453,1,ENTREGA VOLUNTARIA,1
2,123,335,2,HALLAZGO,1
4,5,504,1,ENTREGA VOLUNTARIA,1
6,5,504,1,ENTREGA VOLUNTARIA,1
4,2,453,1,ENTREGA VOLUNTARIA,1
6,2,453,1,ENTREGA VOLUNTARIA,1
4,124,21,1,ENTREGA VOLUNTARIA,1
6,124,21,1,ENTREGA VOLUNTARIA,1
4,119,625,1,ENTREGA VOLUNTARIA,1
6,119,625,1,ENTREGA VOLUNTARIA,1
4,2,453,1,ENTREGA VOLUNTARIA,1
6,2,453,1,ENTREGA VOLUNTARIA,1
4,22,838,1,ENTREGA VOLUNTARIA,1
6,22,838,1,ENTREGA VOLUNTARIA,1
4,77,453,1,ENTREGA VOLUNTARIA,1
6,77,453,1,ENTREGA VOLUNTARIA,1
4,5,695,1,ENTREGA VOLUNTARIA,1
6,5,695,1,ENTREGA VOLUNTARIA,1
4,125,453,1,ENTREGA VOLUNTARIA,1
6,125,453,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,126,795,1,ENTREGA VOLUNTARIA,1
6,126,795,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,52,240,1,ENTREGA VOLUNTARIA,1
6,52,240,1,ENTREGA VOLUNTARIA,1
4,5,484,1,ENTREGA VOLUNTARIA,1
6,5,484,1,ENTREGA VOLUNTARIA,1
4,17,678,1,ENTREGA VOLUNTARIA,1
6,17,678,1,ENTREGA VOLUNTARIA,1
4,50,453,1,ENTREGA VOLUNTARIA,1
6,50,453,1,ENTREGA VOLUNTARIA,1
4,55,21,1,ENTREGA VOLUNTARIA,1
6,55,21,1,ENTREGA VOLUNTARIA,1
4,55,854,1,ENTREGA VOLUNTARIA,1
6,55,854,1,ENTREGA VOLUNTARIA,1
4,87,269,1,ENTREGA VOLUNTARIA,1
6,87,269,1,ENTREGA VOLUNTARIA,1
4,19,678,1,ENTREGA VOLUNTARIA,1
6,19,678,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,113,1,ENTREGA VOLUNTARIA,1
6,19,113,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,67,1,ENTREGA VOLUNTARIA,1
6,19,67,1,ENTREGA VOLUNTARIA,1
4,19,838,1,ENTREGA VOLUNTARIA,1
6,19,838,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,19,770,1,ENTREGA VOLUNTARIA,1
6,19,770,1,ENTREGA VOLUNTARIA,1
4,19,590,1,ENTREGA VOLUNTARIA,1
6,19,590,1,ENTREGA VOLUNTARIA,1
4,32,484,1,ENTREGA VOLUNTARIA,1
6,32,484,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,19,135,1,ENTREGA VOLUNTARIA,11
6,19,135,1,ENTREGA VOLUNTARIA,11
4,19,517,1,ENTREGA VOLUNTARIA,1
6,19,517,1,ENTREGA VOLUNTARIA,1
4,30,770,1,ENTREGA VOLUNTARIA,1
6,30,770,1,ENTREGA VOLUNTARIA,1
4,56,625,1,ENTREGA VOLUNTARIA,3
6,56,625,1,ENTREGA VOLUNTARIA,3
4,56,484,1,ENTREGA VOLUNTARIA,1
6,56,484,1,ENTREGA VOLUNTARIA,1
4,56,123,1,ENTREGA VOLUNTARIA,2
6,56,123,1,ENTREGA VOLUNTARIA,2
4,56,316,1,ENTREGA VOLUNTARIA,1
6,56,316,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,56,795,1,ENTREGA VOLUNTARIA,1
6,56,795,1,ENTREGA VOLUNTARIA,1
4,19,126,1,ENTREGA VOLUNTARIA,1
6,19,126,1,ENTREGA VOLUNTARIA,1
4,127,625,2,ENTREGA VOLUNTARIA,1
6,127,625,2,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,46,484,1,ENTREGA VOLUNTARIA,1
6,46,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,2
6,19,484,1,ENTREGA VOLUNTARIA,2
4,19,10,1,ENTREGA VOLUNTARIA,1
6,19,10,1,ENTREGA VOLUNTARIA,1
4,19,870,1,ENTREGA VOLUNTARIA,1
6,19,870,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,128,342,1,ENTREGA VOLUNTARIA,1
6,128,342,1,ENTREGA VOLUNTARIA,1
4,11,453,1,ENTREGA VOLUNTARIA,1
6,11,453,1,ENTREGA VOLUNTARIA,1
4,14,453,1,ENTREGA VOLUNTARIA,1
6,14,453,1,ENTREGA VOLUNTARIA,1
4,56,453,1,ENTREGA VOLUNTARIA,1
6,56,453,1,ENTREGA VOLUNTARIA,1
4,129,484,1,ENTREGA VOLUNTARIA,2
6,129,484,1,ENTREGA VOLUNTARIA,2
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,2
6,19,484,1,ENTREGA VOLUNTARIA,2
4,56,484,1,ENTREGA VOLUNTARIA,1
6,56,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,42,784,1,ENTREGA VOLUNTARIA,1
6,42,784,1,ENTREGA VOLUNTARIA,1
4,36,658,1,ENTREGA VOLUNTARIA,1
6,36,658,1,ENTREGA VOLUNTARIA,1
4,19,706,1,ENTREGA VOLUNTARIA,1
6,19,706,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,2
6,19,484,1,ENTREGA VOLUNTARIA,2
4,64,453,1,ENTREGA VOLUNTARIA,1
6,64,453,1,ENTREGA VOLUNTARIA,1
4,67,396,1,ENTREGA VOLUNTARIA,1
6,67,396,1,ENTREGA VOLUNTARIA,1
4,42,38,1,ENTREGA VOLUNTARIA,1
6,42,38,1,ENTREGA VOLUNTARIA,1
4,42,484,1,ENTREGA VOLUNTARIA,1
6,42,484,1,ENTREGA VOLUNTARIA,1
4,64,396,1,ENTREGA VOLUNTARIA,1
6,64,396,1,ENTREGA VOLUNTARIA,1
4,77,453,1,ENTREGA VOLUNTARIA,1
6,77,453,1,ENTREGA VOLUNTARIA,1
4,5,579,1,ENTREGA VOLUNTARIA,1
6,5,579,1,ENTREGA VOLUNTARIA,1
4,18,886,1,ENTREGA VOLUNTARIA,1
6,18,886,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,870,1,ENTREGA VOLUNTARIA,1
6,19,870,1,ENTREGA VOLUNTARIA,1
4,26,171,1,ENTREGA VOLUNTARIA,1
6,26,171,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,795,1,ENTREGA VOLUNTARIA,1
6,19,795,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,2,416,1,ENTREGA VOLUNTARIA,1
6,2,416,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,34,303,1,ENTREGA VOLUNTARIA,1
6,34,303,1,ENTREGA VOLUNTARIA,1
4,57,625,1,ENTREGA VOLUNTARIA,1
6,57,625,1,ENTREGA VOLUNTARIA,1
4,22,597,1,ENTREGA VOLUNTARIA,1
6,22,597,1,ENTREGA VOLUNTARIA,1
4,42,453,1,ENTREGA VOLUNTARIA,1
6,42,453,1,ENTREGA VOLUNTARIA,1
4,130,453,1,ENTREGA VOLUNTARIA,2
6,130,453,1,ENTREGA VOLUNTARIA,2
4,90,484,1,ENTREGA VOLUNTARIA,1
6,90,484,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,114,1,ENTREGA VOLUNTARIA,1
6,19,114,1,ENTREGA VOLUNTARIA,1
4,19,38,1,ENTREGA VOLUNTARIA,2
6,19,38,1,ENTREGA VOLUNTARIA,2
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,870,1,ENTREGA VOLUNTARIA,1
6,19,870,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,23,453,1,ENTREGA VOLUNTARIA,1
6,23,453,1,ENTREGA VOLUNTARIA,1
4,5,870,3,ENTREGA VOLUNTARIA,1
6,5,870,3,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,131,484,1,ENTREGA VOLUNTARIA,1
6,131,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,99,870,1,ENTREGA VOLUNTARIA,1
6,99,870,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,22,416,1,ENTREGA VOLUNTARIA,1
6,22,416,1,ENTREGA VOLUNTARIA,1
4,22,240,1,ENTREGA VOLUNTARIA,1
6,22,240,1,ENTREGA VOLUNTARIA,1
4,19,114,1,ENTREGA VOLUNTARIA,1
6,19,114,1,ENTREGA VOLUNTARIA,1
4,61,453,1,ENTREGA VOLUNTARIA,1
6,61,453,1,ENTREGA VOLUNTARIA,1
4,132,870,1,ENTREGA VOLUNTARIA,1
6,132,870,1,ENTREGA VOLUNTARIA,1
4,19,97,1,ENTREGA VOLUNTARIA,1
6,19,97,1,ENTREGA VOLUNTARIA,1
4,56,453,1,ENTREGA VOLUNTARIA,1
6,56,453,1,ENTREGA VOLUNTARIA,1
4,19,870,1,ENTREGA VOLUNTARIA,1
6,19,870,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,62,21,1,ENTREGA VOLUNTARIA,1
6,62,21,1,ENTREGA VOLUNTARIA,1
4,30,453,1,ENTREGA VOLUNTARIA,1
6,30,453,1,ENTREGA VOLUNTARIA,1
4,19,902,1,ENTREGA VOLUNTARIA,1
6,19,902,1,ENTREGA VOLUNTARIA,1
4,50,730,1,ENTREGA VOLUNTARIA,1
6,50,730,1,ENTREGA VOLUNTARIA,1
4,57,329,1,ENTREGA VOLUNTARIA,1
6,57,329,1,ENTREGA VOLUNTARIA,1
4,19,590,1,ENTREGA VOLUNTARIA,1
6,19,590,1,ENTREGA VOLUNTARIA,1
4,88,77,1,ENTREGA VOLUNTARIA,1
6,88,77,1,ENTREGA VOLUNTARIA,1
4,79,240,1,ENTREGA VOLUNTARIA,1
6,79,240,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,19,214,1,ENTREGA VOLUNTARIA,1
6,19,214,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,4
6,19,484,1,ENTREGA VOLUNTARIA,4
4,133,316,1,ENTREGA VOLUNTARIA,1
6,133,316,1,ENTREGA VOLUNTARIA,1
4,132,416,1,ENTREGA VOLUNTARIA,2
6,132,416,1,ENTREGA VOLUNTARIA,2
4,57,484,1,ENTREGA VOLUNTARIA,1
6,57,484,1,ENTREGA VOLUNTARIA,1
4,134,453,1,ENTREGA VOLUNTARIA,1
6,134,453,1,ENTREGA VOLUNTARIA,1
4,135,25,1,ENTREGA VOLUNTARIA,1
6,135,25,1,ENTREGA VOLUNTARIA,1
4,136,678,1,ENTREGA VOLUNTARIA,1
6,136,678,1,ENTREGA VOLUNTARIA,1
4,57,590,1,ENTREGA VOLUNTARIA,1
6,57,590,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,2,136,1,ENTREGA VOLUNTARIA,1
6,2,136,1,ENTREGA VOLUNTARIA,1
4,137,625,1,ENTREGA VOLUNTARIA,1
6,137,625,1,ENTREGA VOLUNTARIA,1
4,24,317,1,ENTREGA VOLUNTARIA,1
6,24,317,1,ENTREGA VOLUNTARIA,1
4,64,730,2,ENTREGA VOLUNTARIA,1
6,64,730,2,ENTREGA VOLUNTARIA,1
4,43,453,1,ENTREGA VOLUNTARIA,1
6,43,453,1,ENTREGA VOLUNTARIA,1
4,138,55,1,ENTREGA VOLUNTARIA,1
6,138,55,1,ENTREGA VOLUNTARIA,1
4,11,625,1,ENTREGA VOLUNTARIA,1
6,11,625,1,ENTREGA VOLUNTARIA,1
4,77,453,1,ENTREGA VOLUNTARIA,1
6,77,453,1,ENTREGA VOLUNTARIA,1
4,42,625,1,ENTREGA VOLUNTARIA,1
6,42,625,1,ENTREGA VOLUNTARIA,1
4,139,183,1,ENTREGA VOLUNTARIA,1
6,139,183,1,ENTREGA VOLUNTARIA,1
4,18,484,1,ENTREGA VOLUNTARIA,1
6,18,484,1,ENTREGA VOLUNTARIA,1
4,22,484,1,ENTREGA VOLUNTARIA,1
6,22,484,1,ENTREGA VOLUNTARIA,1
4,46,484,1,ENTREGA VOLUNTARIA,1
6,46,484,1,ENTREGA VOLUNTARIA,1
4,108,453,1,ENTREGA VOLUNTARIA,3
6,108,453,1,ENTREGA VOLUNTARIA,3
4,22,21,1,ENTREGA VOLUNTARIA,1
6,22,21,1,ENTREGA VOLUNTARIA,1
4,11,156,1,ENTREGA VOLUNTARIA,1
6,11,156,1,ENTREGA VOLUNTARIA,1
4,22,240,1,ENTREGA VOLUNTARIA,1
6,22,240,1,ENTREGA VOLUNTARIA,1
4,140,140,1,ENTREGA VOLUNTARIA,1
6,140,140,1,ENTREGA VOLUNTARIA,1
4,24,484,1,ENTREGA VOLUNTARIA,1
6,24,484,1,ENTREGA VOLUNTARIA,1
4,141,440,1,ENTREGA VOLUNTARIA,1
6,141,440,1,ENTREGA VOLUNTARIA,1
4,113,240,1,ENTREGA VOLUNTARIA,1
6,113,240,1,ENTREGA VOLUNTARIA,1
4,113,440,1,ENTREGA VOLUNTARIA,2
6,113,440,1,ENTREGA VOLUNTARIA,2
4,142,38,1,ENTREGA VOLUNTARIA,1
6,142,38,1,ENTREGA VOLUNTARIA,1
4,142,678,1,ENTREGA VOLUNTARIA,1
6,142,678,1,ENTREGA VOLUNTARIA,1
4,113,55,1,ENTREGA VOLUNTARIA,2
6,113,55,1,ENTREGA VOLUNTARIA,2
4,113,240,1,ENTREGA VOLUNTARIA,1
6,113,240,1,ENTREGA VOLUNTARIA,1
4,143,590,1,ENTREGA VOLUNTARIA,1
6,143,590,1,ENTREGA VOLUNTARIA,1
4,144,416,1,ENTREGA VOLUNTARIA,2
6,144,416,1,ENTREGA VOLUNTARIA,2
4,145,55,1,ENTREGA VOLUNTARIA,1
6,145,55,1,ENTREGA VOLUNTARIA,1
4,146,55,1,ENTREGA VOLUNTARIA,1
6,146,55,1,ENTREGA VOLUNTARIA,1
4,147,453,1,ENTREGA VOLUNTARIA,1
6,147,453,1,ENTREGA VOLUNTARIA,1
4,148,21,1,ENTREGA VOLUNTARIA,1
6,148,21,1,ENTREGA VOLUNTARIA,1
4,148,38,1,ENTREGA VOLUNTARIA,1
6,148,38,1,ENTREGA VOLUNTARIA,1
4,147,579,1,ENTREGA VOLUNTARIA,1
6,147,579,1,ENTREGA VOLUNTARIA,1
4,5,484,1,ENTREGA VOLUNTARIA,1
6,5,484,1,ENTREGA VOLUNTARIA,1
4,5,854,1,ENTREGA VOLUNTARIA,1
6,5,854,1,ENTREGA VOLUNTARIA,1
4,42,113,1,ENTREGA VOLUNTARIA,1
6,42,113,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,18,453,1,ENTREGA VOLUNTARIA,1
6,18,453,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,49,43,1,ENTREGA VOLUNTARIA,1
6,49,43,1,ENTREGA VOLUNTARIA,1
4,19,625,1,ENTREGA VOLUNTARIA,1
6,19,625,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,149,795,1,ENTREGA VOLUNTARIA,2
6,149,795,1,ENTREGA VOLUNTARIA,2
4,150,440,1,ENTREGA VOLUNTARIA,1
6,150,440,1,ENTREGA VOLUNTARIA,1
4,150,855,1,ENTREGA VOLUNTARIA,1
6,150,855,1,ENTREGA VOLUNTARIA,1
4,151,240,1,ENTREGA VOLUNTARIA,1
6,151,240,1,ENTREGA VOLUNTARIA,1
4,57,162,1,ENTREGA VOLUNTARIA,1
6,57,162,1,ENTREGA VOLUNTARIA,1
4,64,453,1,ENTREGA VOLUNTARIA,1
6,64,453,1,ENTREGA VOLUNTARIA,1
4,152,38,1,ENTREGA VOLUNTARIA,1
6,152,38,1,ENTREGA VOLUNTARIA,1
4,153,453,1,ENTREGA VOLUNTARIA,1
